id1,id2
115627,171159
115627,232016
115627,230008
115627,250956
195986,91929
235709,22372
175613,199970
175613,225244
38981,51486
260246,44489
244997,8190
214186,202713
146144,159239
115336,198842
4811,205926
236566,142300
194271,103398
234682,184361
17070,220017
22770,11780
208311,62513
242541,28231
187257,147989
187257,157140
244605,243205
244605,116026
127019,252996
84892,141327
189624,27098
230698,116688
5317,40225
88327,12624
38086,242025
174968,160758
200877,58548
39223,90792
222944,124600
213952,80511
233843,141545
243014,84051
31185,103931
249174,17635
72777,3185
106743,193462
197920,232775
135352,132793
91568,204133
189929,136777
154804,142651
218575,101243
218575,234549
132824,159044
106401,148789
184286,113870
235454,188300
153803,158024
23182,58335
35491,186205
30416,162830
135888,246939
215591,81283
35706,118690
121564,103751
142563,99231
13971,181073
45960,154794
198033,18325
116020,231209
116020,9990
195444,76706
209660,57785
229240,226492
14281,123778
80225,185421
110420,11545
196343,241306
58939,151600
27333,161509
27333,97678
234132,80293
171230,175646
214229,45168
244856,206615
198847,152535
150097,2568
165128,23923
228708,224544
154705,246513
259501,80633
125123,118100
214703,46470
119386,845
59530,101748
245189,251708
228110,85944
70699,164242
70699,85296
159388,239650
140201,256404
44461,140073
40544,163578
88651,104781
60528,260679
161013,106789
228054,139282
240333,138589
79698,232166
31719,164690
186679,171247
261629,77619
196756,173780
15296,240796
27827,71915
95871,165615
46802,126580
6357,154986
215669,64883
58178,248183
152765,190307
130347,167536
24624,183540
69184,209812
197881,169829
38769,195911
65923,202546
97735,52356
97735,220560
97735,231925
165905,154382
36037,205312
261629,250525
239970,111592
104726,7232
52971,160694
8984,18146
8984,199167
8984,39257
155393,256949
139012,259132
121002,82520
97733,45773
193911,151194
193911,259778
250477,183951
124572,29745
124572,246981
221837,182074
231375,252821
71733,160735
45586,2527
15791,7992
218425,212663
228813,166876
178916,108570
228247,142426
202147,221983
183382,22435
244552,157781
88104,94841
180781,122117
183382,196985
183382,183578
189875,162132
87589,243670
112812,247600
112812,198477
184466,67900
103733,9454
124397,51124
131463,224576
214170,211457
92115,260526
134159,181106
5372,185891
186781,248701
20889,150134
189052,54455
189052,199890
189052,48851
189052,227013
189052,213073
189052,126596
16554,197115
205209,142760
46211,209764
37739,227197
168453,191674
132024,256120
132024,28754
132024,2360
132024,139096
132024,221625
132024,7058
132024,78758
132024,172702
41157,5349
48505,137347
117324,204599
250145,176206
5927,76668
57051,46307
90515,43034
91642,71029
63979,88967
172262,252866
172262,155836
144709,61535
54973,148677
15164,8711
207538,233005
243297,201997
145674,51168
92453,115429
169335,194112
164320,166444
115446,11526
156284,38680
82294,52725
70486,31976
70486,253929
70486,204940
70486,189790
148958,110902
38441,166674
38441,92050
38441,126328
42965,53279
245567,206062
245567,15778
64357,31091
64357,50773
168367,187013
168367,79637
99735,54941
99735,219974
162388,58119
201578,221352
97051,155343
37476,216101
131002,76960
131002,128905
131002,110123
212376,155844
148412,1825
229665,58012
9595,164303
9595,161443
9595,104757
87174,142921
35243,65878
86818,26295
172950,121761
46656,36409
181748,216149
156481,188466
157805,54633
24094,122763
65381,111907
164209,157265
164209,132763
164209,28596
164209,77818
164209,230984
238391,116275
85013,247693
76565,112401
187077,258186
82979,100644
138118,73291
82979,59500
75569,133621
228600,140925
90796,110873
29369,189267
135027,20289
217420,118843
56493,200412
69994,8654
167808,171210
18943,107795
84032,73479
172552,8290
191758,232563
210602,66391
25623,146520
155945,156852
260310,234895
221514,247786
64680,155977
687,111510
102534,52944
126321,96465
126321,74199
126321,222786
126321,261130
98059,236006
98059,198223
98059,90426
98059,245066
98059,102186
98059,124107
98059,155824
98059,106969
98059,169328
98059,135616
98059,66663
98059,63362
98059,44276
98059,183992
98059,118385
98059,106550
98059,156693
56929,190027
56929,114549
171840,97984
213797,187825
169252,69318
32869,50599
121158,101467
125547,109489
136857,213034
136857,220686
136857,185457
234937,150639
180582,209951
226866,180409
42653,260741
43021,132244
11990,208493
22330,219194
59342,20359
79751,77348
168118,224397
173191,125797
209383,116096
100427,69761
156790,28153
180899,196214
171408,86940
121374,259310
203572,206671
200984,115765
156118,87142
124353,94901
193007,7484
103192,217938
167125,230566
156925,216224
112334,196957
247619,239731
39928,33207
39928,135191
39507,168304
117476,189911
53985,70211
135830,174130
135830,63646
135830,26119
54283,231963
109131,239322
237369,259191
226042,450
44005,170857
248570,159191
248570,248194
248570,7001
248570,66574
248570,88755
248570,218626
248570,178966
52004,3368
52004,18123
6055,88825
200236,209598
200236,187702
109206,247127
55034,251877
109206,81617
214603,81810
197920,226801
87121,244656
91118,2731
196631,79601
188261,248852
34174,82384
34174,207316
2712,112458
12720,178799
124,240506
60126,157819
60126,65131
60126,126544
60126,226761
135901,93778
186207,208160
21034,261248
89245,71552
65154,108415
226824,147612
226824,30529
226824,210500
59667,41910
206980,53536
54733,207679
107259,22507
76011,123167
205274,102199
239065,134573
143981,237741
25973,254518
163215,194817
205117,48845
205117,50249
163215,188785
90154,189943
1307,249247
1307,136686
9401,121344
251607,42561
19244,90477
33839,151108
33839,68449
248383,44808
13614,47556
93699,235045
187264,34398
239420,240387
50880,140381
215201,37937
144343,248101
96515,191639
111168,26457
70444,174919
38724,45879
188272,228704
85621,21301
101477,120562
252,14215
78207,184051
99072,52578
5479,14137
197431,136674
204054,210385
204054,122961
144893,135348
189616,178886
17374,20527
188427,87957
52855,174776
106255,111457
62298,40502
199981,134519
199981,73026
195035,166171
60075,52232
59578,116512
147993,149060
252966,248367
83758,14612
254333,201874
83758,255205
254333,92000
254333,137026
83758,107812
83758,71643
195125,32465
195125,233776
195125,222316
206920,229876
179377,84139
262102,162652
51722,25945
259820,164485
26915,29112
230965,141127
195749,119045
81718,172901
177697,27331
60466,63444
146697,160487
5476,90587
146449,231413
245549,105892
42971,11419
218423,31081
8526,185260
8526,71017
57704,101076
215907,184402
170652,137083
99621,22753
124938,220356
173127,235011
52472,149449
215907,88098
92101,216598
167089,259717
91917,158016
226334,121967
214358,248730
244038,224386
244038,223598
137830,123610
16099,62301
70731,158275
99450,155953
144893,91977
80436,39403
137532,259629
180617,17765
4615,171449
139557,143772
57704,32498
42971,113
5799,207386
171399,61114
171399,102814
171399,125965
171399,45233
188194,27274
107515,225586
107515,127583
73491,56501
144305,196396
58939,186991
58939,44873
58939,86324
58939,192546
254409,20688
254409,224098
243666,226819
243666,209015
243666,3240
120283,230834
253525,226932
95426,122732
7524,30278
1016,108987
26512,29775
73134,74413
73134,215568
73134,193949
73134,71522
73134,203425
73134,167864
73134,131424
180680,215269
221948,251898
154072,109092
213806,216058
36212,52634
736,147477
69994,124756
49476,229270
259735,113707
148632,154463
13614,154267
114633,60069
180023,94745
157805,15344
40132,159827
50950,93373
72268,51180
72268,238879
196243,200591
205970,1383
240296,79590
112312,221900
168716,26765
168716,115985
71330,75580
71330,115140
71330,155842
117908,54678
13908,260719
20133,204441
236060,69339
174561,165328
126527,233279
126527,191276
236060,245117
54394,72730
154842,138102
253926,193813
253926,208247
231505,221782
242304,85692
82853,51447
73730,260907
73730,37638
73730,105515
204805,165524
180784,190080
106255,226666
115172,254267
687,24482
687,198659
89584,112349
185475,151191
119579,218077
5105,100920
57819,255379
245659,105103
207111,6039
199123,231372
141264,157782
957,234966
160997,52338
155760,138819
14653,73342
36727,30835
129938,130773
217177,220762
109689,60600
237164,150669
237164,197520
259181,198528
259181,104721
244560,26142
244560,10668
244560,122443
184712,132410
156158,242265
67460,45997
67460,172998
67460,100070
186197,148407
206094,111130
82853,221143
10710,87650
244560,139275
244560,149142
244560,216776
129938,116803
181046,176293
180492,215253
97231,175877
45695,36489
34452,51502
235539,152994
73491,92193
251753,19834
100789,162302
40379,160589
21714,76770
93938,25020
186421,28997
211500,117356
259815,7844
241544,198646
241544,158887
241544,82233
241544,125707
166128,73873
257366,165629
117489,120362
234566,4294
234566,139340
141264,55110
84115,44344
92101,12972
92110,169994
176944,215017
176944,163561
256684,133281
256684,189284
161728,12702
42938,38504
94167,237597
46776,169684
189747,262087
141124,175017
140586,200527
140586,68112
150179,135582
151791,197036
151791,123097
199990,93335
88752,20627
247753,90511
42573,39341
105096,125871
144698,173455
234020,39265
224727,117451
224727,146157
142370,76742
225537,42678
94474,209880
57147,45235
92272,174548
77763,58316
117941,249848
179148,31776
168284,160186
168284,163801
168284,228699
19433,259704
254059,237102
146848,34215
116651,72111
116651,114614
116651,79841
146848,256009
242249,79961
189900,24707
10710,111623
206658,165187
139162,141105
91962,147532
101397,110882
101397,254780
139255,46414
217262,94697
137408,53213
260147,33450
260147,255447
30899,208711
246891,31291
79020,242206
216143,6923
111452,188898
236257,199332
182958,251485
115174,131964
147645,86532
76265,101774
76265,225434
76265,169463
233687,6518
9730,160126
213741,184713
259005,119639
243054,118985
12939,155677
12939,225352
1961,2279
84932,112211
84932,25014
41453,8006
56180,60915
241980,85121
128836,8704
78920,196491
94825,139116
81534,230582
33824,242993
236128,124109
21643,32487
87589,59509
87589,222408
28906,79229
238689,107498
99669,166904
231347,207020
89617,80394
89617,252852
89617,33195
89617,34871
89617,141769
89617,262109
89617,17382
89617,236095
206333,29633
209010,144226
218534,144956
237154,185959
202541,67357
136428,54413
242877,74743
51210,152445
232646,37927
109325,259128
145090,149786
42492,135809
146975,118597
163103,186060
156864,139812
156864,38850
156864,58349
81943,88443
258390,151980
258390,6858
167751,7942
201730,252912
145090,706
166117,162804
28840,227139
35073,134808
204279,79180
147613,26238
147613,71253
33884,57386
57179,153107
120916,117525
155839,29352
123882,234918
86625,161981
121110,234863
110127,103716
155565,133949
147613,37855
147613,159955
147613,240413
192069,38094
180026,30857
61307,17957
184937,145691
145015,169375
145015,84732
145015,82525
7473,162766
140343,39129
80225,217878
145407,254091
180026,126849
180026,15932
180026,52560
180026,174178
145015,253113
145015,248557
19339,249274
218677,216674
191961,187163
157411,151144
78920,181672
154072,12923
79039,211848
118131,196882
79039,102074
156666,160093
156666,71350
156666,47825
156666,55919
79039,240901
79039,205403
79039,167047
109518,167938
79039,172741
114733,80934
113545,160331
172603,88846
241884,91639
103605,227584
105856,119469
108831,225433
93984,31041
51757,121267
238391,176642
15177,178366
155107,152080
224199,233473
233129,12977
67656,104686
224056,18024
44315,126306
212656,211306
206650,105483
220487,164144
220487,22431
220487,150214
220487,45024
220487,149094
220487,87972
180026,50936
245384,78826
687,50553
225187,110205
225187,55874
225187,63626
225187,126905
225187,114211
225187,84469
225187,54694
225187,75536
225187,232535
189747,174104
189747,100413
189747,64693
189747,54524
189747,101650
189747,154645
189747,5769
189747,104084
189747,170046
189747,248172
189747,180878
189747,249455
183785,227402
105311,24875
53985,181563
48265,209869
93301,88297
248636,172413
53985,232027
107217,133567
107217,161944
107217,60507
107217,206852
107217,138459
107217,18491
107217,184892
110513,63600
110513,133756
112645,207510
63203,261398
117796,93229
186987,246028
186987,60804
115845,82018
110127,210575
249483,12086
249483,73086
245103,106224
246316,32070
179001,71003
116433,230895
80799,247537
30739,256824
199997,76035
29207,8761
29207,233091
101409,241601
113255,205505
126926,96587
108607,13243
75897,72567
240057,135225
249483,138252
134530,94919
226026,153680
166170,82399
166170,26003
244942,173429
184391,82108
227987,224535
101409,82491
231042,217446
48511,179209
65266,32567
260250,37703
23582,66197
166181,53610
4242,50243
62829,99540
90480,243197
144893,57525
1746,168464
115933,93954
182676,29365
105226,133829
112175,153614
150246,182052
150246,54130
157411,125129
105226,19367
153927,6025
134668,252203
134668,125769
134668,217939
134668,255284
134668,33004
134668,131907
134668,111561
242342,68307
242342,231148
242342,4300
14734,187775
14734,247609
218483,19288
218483,156177
218483,55762
218483,221521
22026,11409
260236,131661
237822,177248
12823,177425
112017,20033
258735,164687
44408,241592
194907,74821
23582,191249
81033,202479
81033,231368
81033,190550
81033,124372
176812,54418
176812,239179
176812,145118
176812,170607
19575,190056
248696,153350
93556,66902
87964,94259
78276,236961
78276,165378
25015,39377
128472,230561
128472,251015
15525,251227
194271,133716
123938,3862
227654,195254
227654,119672
242304,190867
63049,249484
236566,169338
237543,231785
63049,132132
237543,242255
134908,197799
106255,87940
106216,2221
106216,134055
34193,161755
215325,115703
159163,190010
96466,244077
169809,193432
177391,66091
569,211058
569,247233
569,54513
221348,102470
259291,212989
221348,148884
221348,25834
221348,981
146144,142557
146144,156517
33801,137396
108944,141884
244788,254885
244788,209725
237543,239630
237543,64880
237543,169760
237543,177989
237543,168415
237543,228564
237543,75354
237543,136387
237543,126991
143747,202025
104158,105751
104158,158658
104158,34521
190115,85407
14639,140451
250911,203445
250911,2992
188180,222368
188180,243601
119425,37784
257700,28018
254524,220921
236566,258335
89308,100388
89308,3652
89308,157029
89308,214743
89308,18469
29207,79660
159010,224994
239120,106410
239120,173018
90714,83379
47661,11173
95598,193468
44404,243142
140975,26986
37897,46846
243607,26052
231475,27554
180854,42796
158409,39282
78652,116455
85815,155983
261749,149132
198499,126803
255592,31693
259605,101163
138275,157360
74683,21547
96466,212979
6814,193644
114239,212822
239840,205191
